a,,
a,,
a,3.391,2
,3.736,2
,3.779,2
,3.638,3
,3.675,3
,3.689,3
,3.661,3
,3.645,3
,3.604,3
,3.42,2
,3.322,2
,3.357,2
,3.392,2
,3.434,2
,3.606,2
,3.735,3
,3.75,3
,3.766,3
,3.688,3
,3.565,3
,3.484,3
,3.255,2
,2.997,3
,2.632,3
,2.208,2
,2.301,2
,2.546,2
,2.555,3
,2.802,3
,2.885,3
,2.88,4
,2.726,4
,2.462,3
,2.387,2
,2.26,3
,2.144,3
,2.057,2
,1.872,3
,2.071,3
,2.216,3
,2.371,4
,2.467,4
,2.345,4
,2.284,4
,2.327,4
,2.359,4
,2.295,4
,2.366,4
,2.458,3
,2.416,3
,2.437,3
,2.528,4
,2.503,4
,2.46,4
,2.414,6
,2.494,5
,2.761,5
,2.621,4
,2.678,4
,2.594,4
,2.671,3
,2.705,4
,2.709,5
,2.873,5
,2.987,6
,2.97,6
,2.928,6
,2.914,7
,2.915,6
,2.943,5
,2.736,5
,2.457,4
,2.338,4
,2.393,4
,2.594,6
,2.881,6
,2.946,7
,2.804,8
,2.823,8
,2.707,8
,2.681,7
,2.724,6
,2.693,6
,2.645,6
,2.636,5
,2.533,6
,2.329,6
,1.938,9
,1.961,13
,2.17,14
,2.272,14
,2.272,13
,2.274,10
,2.248,9
,2.2,9
,2.284,9
,2.42,8
,2.587,9
,2.898,12
,2.948,14
,3.076,15
,3.157,14
,3.231,15
,3.255,14
,3.272,13
,3.384,12
,3.491,12
,3.406,10
,3.413,9
,3.611,11
,4.322,14
,4.213,15
,4.545,16
,5.032,20
,4.668,20
,4.087,17
,3.817,15
,3.935,12
,3.799,12
,3.324,10
,3.445,9
,3.501,9